Age,Sex,mu,sigma,P5,P25,P50,P75,P95
14.45018443,F,0.780745957,0.162875484,0.42259296,0.579882468,0.694391418,0.797192003,0.898582283
14.45715853,F,0.78076162,0.162869889,0.422758303,0.58001677,0.694503123,0.797283421,0.898653693
14.46413263,F,0.780777242,0.1628643,0.422923474,0.58015093,0.694614706,0.797374736,0.898725018
14.47110672,F,0.780792822,0.162858717,0.423088475,0.580284948,0.694726168,0.797465948,0.898796257
14.47808082,F,0.78080836,0.162853141,0.423253305,0.580418823,0.694837508,0.797557057,0.898867412
14.48505492,F,0.780823857,0.162847571,0.423417965,0.580552557,0.694948726,0.797648062,0.898938481
14.49202902,F,0.780839311,0.162842007,0.423582454,0.580686147,0.695059822,0.797738964,0.899009466
14.49900311,F,0.780854724,0.16283645,0.423746773,0.580819596,0.695170797,0.797829762,0.899080366
14.50597721,F,0.780870095,0.162830899,0.423910921,0.580952902,0.69528165,0.797920458,0.89915118
14.51295131,F,0.780885424,0.162825355,0.424074899,0.581086066,0.695392381,0.79801105,0.899221909
14.5199254,F,0.780900711,0.162819817,0.424238706,0.581219088,0.695502991,0.798101539,0.899292554
14.5268995,F,0.780915957,0.162814285,0.424402343,0.581351968,0.695613479,0.798191925,0.899363113
14.5338736,F,0.780931161,0.16280876,0.42456581,0.581484705,0.695723845,0.798282207,0.899433587
14.5408477,F,0.780946323,0.162803241,0.424729106,0.581617301,0.695834089,0.798372386,0.899503976
14.54782179,F,0.780961443,0.162797729,0.424892232,0.581749754,0.695944212,0.798462462,0.89957428
14.55479589,F,0.780976521,0.162792223,0.425055188,0.581882065,0.696054214,0.798552435,0.899644499
14.56176999,F,0.780991558,0.162786723,0.425217974,0.582014234,0.696164093,0.798642304,0.899714632
14.56874409,F,0.781006553,0.16278123,0.425380589,0.582146261,0.696273851,0.79873207,0.899784681
14.57571818,F,0.781021506,0.162775743,0.425543034,0.582278146,0.696383488,0.798821733,0.899854644
14.58269228,F,0.781036417,0.162770262,0.425705309,0.582409888,0.696493002,0.798911293,0.899924522
14.58966638,F,0.781051286,0.162764788,0.425867414,0.582541489,0.696602396,0.799000749,0.899994315
14.59664048,F,0.781066114,0.16275932,0.426029349,0.582672948,0.696711667,0.799090102,0.900064023
14.60361457,F,0.7810809,0.162753858,0.426191114,0.582804264,0.696820817,0.799179351,0.900133645
14.61058867,F,0.781095644,0.162748403,0.426352709,0.582935439,0.696929845,0.799268498,0.900203182
14.61756277,F,0.781110346,0.162742954,0.426514134,0.583066472,0.697038752,0.799357541,0.900272634
14.62453687,F,0.781125007,0.162737512,0.426675389,0.583197363,0.697147537,0.799446481,0.900342001
14.63151096,F,0.781139625,0.162732076,0.426836474,0.583328112,0.697256201,0.799535317,0.900411283
14.63848506,F,0.781154202,0.162726646,0.42699739,0.583458718,0.697364743,0.799624051,0.900480479
14.64545916,F,0.781168737,0.162721223,0.427158135,0.583589184,0.697473163,0.799712681,0.90054959
14.65243326,F,0.78118323,0.162715806,0.427318711,0.583719507,0.697581462,0.799801207,0.900618615
14.65940735,F,0.781197682,0.162710396,0.427479117,0.583849688,0.69768964,0.799889631,0.900687556
14.66638145,F,0.781212092,0.162704992,0.427639353,0.583979727,0.697797696,0.799977951,0.900756411
14.67335555,F,0.78122646,0.162699594,0.427799419,0.584109625,0.69790563,0.800066168,0.900825181
14.68032964,F,0.781240786,0.162694202,0.427959316,0.584239381,0.698013443,0.800154281,0.900893865
14.68730374,F,0.78125507,0.162688817,0.428119043,0.584368995,0.698121134,0.800242291,0.900962464
14.69427784,F,0.781269312,0.162683439,0.4282786,0.584498467,0.698228704,0.800330198,0.901030978
14.70125194,F,0.781283513,0.162678066,0.428437988,0.584627798,0.698336152,0.800418002,0.901099406
14.70822603,F,0.781297672,0.1626727,0.428597207,0.584756986,0.698443479,0.800505702,0.901167749
14.71520013,F,0.781311789,0.162667341,0.428756255,0.584886034,0.698550685,0.800593299,0.901236006
14.72217423,F,0.781325864,0.162661987,0.428915135,0.585014939,0.698657768,0.800680793,0.901304179
14.72914833,F,0.781339898,0.16265664,0.429073845,0.585143702,0.698764731,0.800768183,0.901372265
14.73612242,F,0.78135389,0.1626513,0.429232385,0.585272324,0.698871572,0.80085547,0.901440267
14.74309652,F,0.78136784,0.162645966,0.429390756,0.585400805,0.698978291,0.800942654,0.901508183
14.75007062,F,0.781381748,0.162640638,0.429548957,0.585529143,0.699084889,0.801029734,0.901576013
14.75704472,F,0.781395614,0.162635317,0.42970699,0.58565734,0.699191366,0.801116711,0.901643758
14.76401881,F,0.781409439,0.162630001,0.429864853,0.585785396,0.699297721,0.801203585,0.901711417
14.77099291,F,0.781423221,0.162624693,0.430022546,0.58591331,0.699403955,0.801290355,0.901778991
14.77796701,F,0.781436962,0.16261939,0.430180071,0.586041082,0.699510067,0.801377022,0.90184648
14.78494111,F,0.781450661,0.162614094,0.430337426,0.586168713,0.699616058,0.801463586,0.901913883
14.7919152,F,0.781464319,0.162608805,0.430494612,0.586296202,0.699721928,0.801550046,0.901981201
14.7988893,F,0.781477934,0.162603521,0.430651629,0.58642355,0.699827676,0.801636403,0.902048433
14.8058634,F,0.781491508,0.162598244,0.430808477,0.586550756,0.699933302,0.801722657,0.902115579
14.8128375,F,0.78150504,0.162592974,0.430965155,0.586677821,0.700038808,0.801808807,0.90218264
14.81981159,F,0.78151853,0.16258771,0.431121665,0.586804744,0.700144192,0.801894854,0.902249615
14.82678569,F,0.781531979,0.162582452,0.431278005,0.586931525,0.700249454,0.801980798,0.902316505
14.83375979,F,0.781545385,0.1625772,0.431434177,0.587058166,0.700354595,0.802066638,0.90238331
14.84073388,F,0.78155875,0.162571955,0.431590179,0.587184665,0.700459615,0.802152375,0.902450028
14.84770798,F,0.781572073,0.162566716,0.431746013,0.587311022,0.700564514,0.802238009,0.902516661
14.85468208,F,0.781585354,0.162561484,0.431901678,0.587437238,0.700669291,0.802323539,0.902583209
14.86165618,F,0.781598594,0.162556258,0.432057173,0.587563313,0.700773947,0.802408966,0.902649671
14.86863027,F,0.781611791,0.162551038,0.4322125,0.587689246,0.700878481,0.80249429,0.902716047
14.87560437,F,0.781624947,0.162545824,0.432367658,0.587815039,0.700982894,0.80257951,0.902782337
14.88257847,F,0.781638061,0.162540617,0.432522648,0.587940689,0.701087186,0.802664627,0.902848542
14.88955257,F,0.781651133,0.162535417,0.432677468,0.588066199,0.701191357,0.80274964,0.902914662
14.89652666,F,0.781664164,0.162530222,0.43283212,0.588191567,0.701295406,0.80283455,0.902980695
14.90350076,F,0.781677153,0.162525034,0.432986603,0.588316794,0.701399334,0.802919357,0.903046643
14.91047486,F,0.781690099,0.162519853,0.433140918,0.588441879,0.701503141,0.803004061,0.903112505
14.91744896,F,0.781703004,0.162514677,0.433295064,0.588566824,0.701606826,0.803088661,0.903178282
14.92442305,F,0.781715868,0.162509508,0.433449041,0.588691627,0.70171039,0.803173157,0.903243973
14.93139715,F,0.781728689,0.162504346,0.433602849,0.588816289,0.701813833,0.803257551,0.903309578
14.93837125,F,0.781741469,0.162499189,0.433756489,0.58894081,0.701917154,0.803341841,0.903375097
14.94534535,F,0.781754207,0.162494039,0.433909961,0.589065189,0.702020355,0.803426027,0.903440531
14.95231944,F,0.781766903,0.162488896,0.434063264,0.589189428,0.702123434,0.80351011,0.903505879
14.95929354,F,0.781779557,0.162483758,0.434216399,0.589313525,0.702226392,0.80359409,0.903571141
14.96626764,F,0.78179217,0.162478627,0.434369365,0.589437481,0.702329228,0.803677967,0.903636317
14.97324173,F,0.78180474,0.162473503,0.434522162,0.589561297,0.702431944,0.80376174,0.903701408
14.98021583,F,0.781817269,0.162468385,0.434674792,0.589684971,0.702534538,0.803845409,0.903766413
14.98718993,F,0.781829756,0.162463273,0.434827253,0.589808503,0.702637011,0.803928976,0.903831332
14.99416403,F,0.781842202,0.162458167,0.434979545,0.589931895,0.702739362,0.804012438,0.903896165
15.00113812,F,0.781854605,0.162453068,0.43513167,0.590055146,0.702841593,0.804095798,0.903960912
15.00811222,F,0.781866967,0.162447975,0.435283626,0.590178256,0.702943702,0.804179054,0.904025574
15.01508632,F,0.781879287,0.162442888,0.435435414,0.590301225,0.70304569,0.804262207,0.904090149
15.02206042,F,0.781891565,0.162437808,0.435587034,0.590424053,0.703147557,0.804345256,0.904154639
15.02903451,F,0.781903801,0.162432734,0.435738485,0.59054674,0.703249303,0.804428202,0.904219043
15.03600861,F,0.781915996,0.162427667,0.435889769,0.590669286,0.703350928,0.804511044,0.904283361
15.04298271,F,0.781928148,0.162422606,0.436040884,0.590791691,0.703452431,0.804593783,0.904347593
15.04995681,F,0.781940259,0.162417551,0.436191831,0.590913955,0.703553814,0.804676419,0.90441174
15.0569309,F,0.781952328,0.162412502,0.43634261,0.591036078,0.703655075,0.804758951,0.9044758
15.063905,F,0.781964356,0.16240746,0.436493222,0.59115806,0.703756215,0.80484138,0.904539774
15.0708791,F,0.781976341,0.162402424,0.436643665,0.591279902,0.703857234,0.804923706,0.904603663
15.0778532,F,0.781988285,0.162397394,0.43679394,0.591401602,0.703958131,0.805005928,0.904667465
15.08482729,F,0.782000187,0.162392371,0.436944047,0.591523162,0.704058908,0.805088047,0.904731182
15.09180139,F,0.782012047,0.162387354,0.437093987,0.591644581,0.704159564,0.805170062,0.904794813
15.09877549,F,0.782023866,0.162382344,0.437243758,0.591765859,0.704260098,0.805251974,0.904858357
15.10574959,F,0.782035642,0.16237734,0.437393362,0.591886996,0.704360511,0.805333782,0.904921816
15.11272368,F,0.782047377,0.162372342,0.437542798,0.592007992,0.704460804,0.805415487,0.904985189
15.11969778,F,0.78205907,0.16236735,0.437692066,0.592128848,0.704560975,0.805497089,0.905048475
15.12667188,F,0.782070721,0.162362365,0.437841166,0.592249563,0.704661025,0.805578587,0.905111676
15.13364597,F,0.782082331,0.162357386,0.437990099,0.592370137,0.704760954,0.805659981,0.905174791
15.14062007,F,0.782093898,0.162352413,0.438138863,0.592490571,0.704860762,0.805741273,0.905237819
15.14759417,F,0.782105424,0.162347447,0.438287461,0.592610864,0.704960449,0.805822461,0.905300762
15.15456827,F,0.782116908,0.162342487,0.43843589,0.592731016,0.705060015,0.805903545,0.905363619
15.16154236,F,0.78212835,0.162337534,0.438584152,0.592851027,0.705159459,0.805984526,0.905426389
15.16851646,F,0.782139751,0.162332586,0.438732247,0.592970898,0.705258783,0.806065403,0.905489073
15.17549056,F,0.782151109,0.162327645,0.438880173,0.593090629,0.705357986,0.806146178,0.905551672
15.18246466,F,0.782162426,0.162322711,0.439027933,0.593210218,0.705457068,0.806226848,0.905614184
15.18943875,F,0.782173701,0.162317782,0.439175524,0.593329667,0.705556028,0.806307415,0.90567661
15.19641285,F,0.782184934,0.16231286,0.439322949,0.593448976,0.705654868,0.806387879,0.90573895
15.20338695,F,0.782196126,0.162307945,0.439470206,0.593568143,0.705753587,0.80646824,0.905801204
15.21036105,F,0.782207275,0.162303035,0.439617295,0.593687171,0.705852184,0.806548497,0.905863372
15.21733514,F,0.782218383,0.162298132,0.439764217,0.593806058,0.705950661,0.80662865,0.905925453
15.22430924,F,0.782229449,0.162293236,0.439910972,0.593924804,0.706049017,0.8067087,0.905987449
15.23128334,F,0.782240474,0.162288345,0.440057559,0.594043409,0.706147251,0.806788647,0.906049358
15.23825744,F,0.782251456,0.162283461,0.440203979,0.594161875,0.706245365,0.80686849,0.906111181
15.24523153,F,0.782262397,0.162278583,0.440350232,0.5942802,0.706343358,0.806948229,0.906172918
15.25220563,F,0.782273296,0.162273712,0.440496318,0.594398384,0.706441229,0.807027865,0.906234569
15.25917973,F,0.782284153,0.162268847,0.440642236,0.594516428,0.70653898,0.807107398,0.906296134
15.26615383,F,0.782294968,0.162263988,0.440787987,0.594634331,0.70663661,0.807186827,0.906357612
15.27312792,F,0.782305742,0.162259136,0.440933572,0.594752094,0.706734119,0.807266153,0.906419004
15.28010202,F,0.782316473,0.162254289,0.441078989,0.594869717,0.706831507,0.807345376,0.90648031
15.28707612,F,0.782327163,0.16224945,0.441224238,0.594987199,0.706928774,0.807424495,0.90654153
15.29405021,F,0.782337811,0.162244616,0.441369321,0.595104541,0.70702592,0.80750351,0.906602663
15.30102431,F,0.782348418,0.162239789,0.441514237,0.595221743,0.707122946,0.807582422,0.90666371
15.30799841,F,0.782358982,0.162234968,0.441658986,0.595338804,0.70721985,0.80766123,0.906724671
15.31497251,F,0.782369505,0.162230153,0.441803567,0.595455725,0.707316633,0.807739935,0.906785546
15.3219466,F,0.782379986,0.162225345,0.441947982,0.595572505,0.707413296,0.807818537,0.906846334
15.3289207,F,0.782390425,0.162220543,0.44209223,0.595689146,0.707509838,0.807897035,0.906907036
15.3358948,F,0.782400822,0.162215747,0.442236311,0.595805646,0.707606258,0.807975429,0.906967651
15.3428689,F,0.782411178,0.162210958,0.442380225,0.595922006,0.707702558,0.808053721,0.907028181
15.34984299,F,0.782421492,0.162206175,0.442523972,0.596038225,0.707798737,0.808131908,0.907088624
15.35681709,F,0.782431763,0.162201398,0.442667553,0.596154304,0.707894795,0.808209992,0.90714898
15.36379119,F,0.782441994,0.162196628,0.442810966,0.596270244,0.707990733,0.808287973,0.907209251
15.37076529,F,0.782452182,0.162191864,0.442954213,0.596386042,0.708086549,0.80836585,0.907269435
15.37773938,F,0.782462329,0.162187106,0.443097293,0.596501701,0.708182245,0.808443624,0.907329532
15.38471348,F,0.782472433,0.162182355,0.443240207,0.59661722,0.70827782,0.808521294,0.907389543
15.39168758,F,0.782482496,0.162177609,0.443382954,0.596732598,0.708373274,0.808598861,0.907449468
15.39866168,F,0.782492517,0.16217287,0.443525534,0.596847837,0.708468607,0.808676324,0.907509307
15.40563577,F,0.782502497,0.162168138,0.443667947,0.596962935,0.708563819,0.808753683,0.907569059
15.41260987,F,0.782512434,0.162163412,0.443810194,0.597077893,0.70865891,0.80883094,0.907628724
15.41958397,F,0.78252233,0.162158692,0.443952275,0.597192711,0.708753881,0.808908092,0.907688303
15.42655806,F,0.782532184,0.162153978,0.444094188,0.597307389,0.708848731,0.808985141,0.907747796
15.43353216,F,0.782541996,0.162149271,0.444235936,0.597421927,0.70894346,0.809062087,0.907807202
15.44050626,F,0.782551767,0.16214457,0.444377516,0.597536325,0.709038068,0.809138929,0.907866522
15.44748036,F,0.782561495,0.162139875,0.444518931,0.597650583,0.709132556,0.809215668,0.907925755
15.45445445,F,0.782571182,0.162135186,0.444660179,0.5977647,0.709226923,0.809292303,0.907984902
15.46142855,F,0.782580827,0.162130504,0.44480126,0.597878678,0.709321169,0.809368835,0.908043963
15.46840265,F,0.782590431,0.162125828,0.444942176,0.597992516,0.709415294,0.809445263,0.908102936
15.47537675,F,0.782599992,0.162121159,0.445082924,0.598106214,0.709509298,0.809521588,0.908161824
15.48235084,F,0.782609512,0.162116496,0.445223507,0.598219772,0.709603182,0.809597809,0.908220625
15.48932494,F,0.782618989,0.162111839,0.445363923,0.59833319,0.709696945,0.809673926,0.908279339
15.49629904,F,0.782628426,0.162107188,0.445504173,0.598446468,0.709790587,0.80974994,0.908337967
15.50327314,F,0.78263782,0.162102544,0.445644257,0.598559606,0.709884109,0.809825851,0.908396508
15.51024723,F,0.782647172,0.162097906,0.445784175,0.598672605,0.709977509,0.809901658,0.908454963
15.51722133,F,0.782656483,0.162093274,0.445923926,0.598785463,0.71007079,0.809977361,0.908513331
15.52419543,F,0.782665752,0.162088648,0.446063511,0.598898182,0.710163949,0.810052961,0.908571612
15.53116953,F,0.782674979,0.162084029,0.44620293,0.599010761,0.710256988,0.810128458,0.908629807
15.53814362,F,0.782684164,0.162079416,0.446342183,0.5991232,0.710349905,0.810203851,0.908687915
15.54511772,F,0.782693308,0.16207481,0.44648127,0.599235499,0.710442703,0.81027914,0.908745937
15.55209182,F,0.782702409,0.16207021,0.446620191,0.599347658,0.710535379,0.810354326,0.908803872
15.55906592,F,0.782711469,0.162065616,0.446758946,0.599459678,0.710627935,0.810429408,0.908861721
15.56604001,F,0.782720487,0.162061028,0.446897535,0.599571557,0.71072037,0.810504387,0.908919483
15.57301411,F,0.782729464,0.162056446,0.447035958,0.599683298,0.710812685,0.810579262,0.908977158
15.57998821,F,0.782738398,0.162051871,0.447174215,0.599794898,0.710904879,0.810654034,0.909034746
15.5869623,F,0.782747291,0.162047303,0.447312306,0.599906358,0.710996952,0.810728702,0.909092248
15.5939364,F,0.782756142,0.16204274,0.447450231,0.600017679,0.711088905,0.810803267,0.909149664
15.6009105,F,0.782764951,0.162038184,0.447587991,0.600128861,0.711180737,0.810877728,0.909206992
15.6078846,F,0.782773718,0.162033634,0.447725584,0.600239902,0.711272448,0.810952086,0.909264234
15.61485869,F,0.782782444,0.16202909,0.447863012,0.600350804,0.711364039,0.81102634,0.909321389
15.62183279,F,0.782791127,0.162024553,0.448000274,0.600461566,0.711455509,0.81110049,0.909378458
15.62880689,F,0.782799769,0.162020022,0.44813737,0.600572189,0.711546858,0.811174537,0.909435439
15.63578099,F,0.782808369,0.162015497,0.448274301,0.600682672,0.711638087,0.81124848,0.909492334
15.64275508,F,0.782816928,0.162010979,0.448411066,0.600793015,0.711729195,0.81132232,0.909549143
15.64972918,F,0.782825444,0.162006466,0.448547665,0.600903219,0.711820183,0.811396056,0.909605864
15.65670328,F,0.782833919,0.16200196,0.448684098,0.601013283,0.71191105,0.811469689,0.909662499
15.66367738,F,0.782842352,0.161997461,0.448820366,0.601123208,0.712001796,0.811543218,0.909719047
15.67065147,F,0.782850743,0.161992967,0.448956469,0.601232993,0.712092422,0.811616644,0.909775508
15.67762557,F,0.782859093,0.16198848,0.449092405,0.601342639,0.712182927,0.811689966,0.909831882
15.68459967,F,0.7828674,0.161984,0.449228177,0.601452145,0.712273312,0.811763184,0.90988817
15.69157377,F,0.782875666,0.161979525,0.449363782,0.601561511,0.712363576,0.811836299,0.909944371
15.69854786,F,0.78288389,0.161975057,0.449499223,0.601670738,0.712453719,0.81190931,0.910000485
15.70552196,F,0.782892072,0.161970595,0.449634498,0.601779826,0.712543743,0.811982218,0.910056512
15.71249606,F,0.782900213,0.161966139,0.449769607,0.601888774,0.712633645,0.812055022,0.910112453
15.71947016,F,0.782908311,0.16196169,0.449904551,0.601997583,0.712723427,0.812127723,0.910168306
15.72644425,F,0.782916368,0.161957247,0.45003933,0.602106252,0.712813088,0.81220032,0.910224073
15.73341835,F,0.782924383,0.16195281,0.450173943,0.602214782,0.712902629,0.812272813,0.910279753
15.74039245,F,0.782932356,0.16194838,0.450308391,0.602323173,0.71299205,0.812345203,0.910335346
15.74736654,F,0.782940288,0.161943955,0.450442674,0.602431424,0.713081349,0.812417489,0.910390852
15.75434064,F,0.782948177,0.161939537,0.450576791,0.602539536,0.713170529,0.812489672,0.910446271
15.76131474,F,0.782956025,0.161935126,0.450710743,0.602647508,0.713259588,0.812561751,0.910501603
15.76828884,F,0.782963831,0.16193072,0.45084453,0.602755342,0.713348526,0.812633726,0.910556849
15.77526293,F,0.782971595,0.161926321,0.450978152,0.602863035,0.713437344,0.812705598,0.910612007
15.78223703,F,0.782979318,0.161921928,0.451111609,0.60297059,0.713526041,0.812777367,0.910667079
15.78921113,F,0.782986998,0.161917542,0.4512449,0.603078005,0.713614618,0.812849031,0.910722063
15.79618523,F,0.782994637,0.161913161,0.451378027,0.603185281,0.713703074,0.812920592,0.910776961
15.80315932,F,0.783002234,0.161908787,0.451510988,0.603292418,0.71379141,0.81299205,0.910831772
15.81013342,F,0.78300979,0.16190442,0.451643785,0.603399415,0.713879626,0.813063404,0.910886495
15.81710752,F,0.783017303,0.161900058,0.451776416,0.603506273,0.713967721,0.813134654,0.910941132
15.82408162,F,0.783024775,0.161895703,0.451908882,0.603612992,0.714055695,0.813205801,0.910995682
15.83105571,F,0.783032205,0.161891354,0.452041183,0.603719572,0.71414355,0.813276844,0.911050145
15.83802981,F,0.783039593,0.161887011,0.45217332,0.603826013,0.714231283,0.813347784,0.911104521
15.84500391,F,0.783046939,0.161882675,0.452305291,0.603932314,0.714318896,0.81341862,0.911158809
15.85197801,F,0.783054243,0.161878345,0.452437098,0.604038476,0.714406389,0.813489352,0.911213011
15.8589521,F,0.783061506,0.161874021,0.452568739,0.604144499,0.714493762,0.813559981,0.911267126
15.8659262,F,0.783068727,0.161869704,0.452700216,0.604250383,0.714581014,0.813630506,0.911321154
15.8729003,F,0.783075906,0.161865392,0.452831528,0.604356128,0.714668145,0.813700928,0.911375095
15.87987439,F,0.783083043,0.161861087,0.452962675,0.604461734,0.714755157,0.813771246,0.911428948
15.88684849,F,0.783090139,0.161856789,0.453093658,0.6045672,0.714842047,0.81384146,0.911482715
15.89382259,F,0.783097193,0.161852496,0.453224475,0.604672528,0.714928818,0.813911571,0.911536394
15.90079669,F,0.783104205,0.16184821,0.453355128,0.604777717,0.715015468,0.813981578,0.911589987
15.90777078,F,0.783111175,0.16184393,0.453485617,0.604882766,0.715101997,0.814051481,0.911643492
15.91474488,F,0.783118103,0.161839656,0.45361594,0.604987676,0.715188407,0.814121281,0.91169691
15.92171898,F,0.78312499,0.161835389,0.453746099,0.605092448,0.715274696,0.814190977,0.911750242
15.92869308,F,0.783131834,0.161831128,0.453876094,0.60519708,0.715360864,0.81426057,0.911803486
15.93566717,F,0.783138637,0.161826873,0.454005923,0.605301574,0.715446912,0.814330059,0.911856642
15.94264127,F,0.783145398,0.161822624,0.454135589,0.605405928,0.71553284,0.814399444,0.911909712
15.94961537,F,0.783152118,0.161818382,0.454265089,0.605510144,0.715618648,0.814468726,0.911962695
15.95658947,F,0.783158795,0.161814146,0.454394425,0.60561422,0.715704335,0.814537904,0.91201559
15.96356356,F,0.783165431,0.161809916,0.454523597,0.605718158,0.715789902,0.814606978,0.912068399
15.97053766,F,0.783172025,0.161805692,0.454652604,0.605821956,0.715875348,0.814675949,0.91212112
15.97751176,F,0.783178577,0.161801475,0.454781447,0.605925616,0.715960674,0.814744816,0.912173754
15.98448586,F,0.783185088,0.161797264,0.454910126,0.606029137,0.71604588,0.81481358,0.912226301
15.99145995,F,0.783191556,0.161793059,0.45503864,0.606132519,0.716130966,0.81488224,0.91227876
15.99843405,F,0.783197983,0.161788861,0.455166989,0.606235762,0.716215931,0.814950796,0.912331133
16.00540815,F,0.783204368,0.161784669,0.455295175,0.606338867,0.716300776,0.815019249,0.912383418
16.01238225,F,0.783210711,0.161780483,0.455423196,0.606441832,0.716385501,0.815087598,0.912435616
16.01935634,F,0.783217013,0.161776303,0.455551052,0.606544659,0.716470105,0.815155843,0.912487727
16.02633044,F,0.783223272,0.16177213,0.455678745,0.606647347,0.716554589,0.815223985,0.91253975
16.03330454,F,0.78322949,0.161767962,0.455806273,0.606749896,0.716638953,0.815292023,0.912591686
16.04027863,F,0.783235666,0.161763801,0.455933637,0.606852306,0.716723197,0.815359957,0.912643535
16.04725273,F,0.7832418,0.161759647,0.456060837,0.606954577,0.71680732,0.815427788,0.912695297
16.05422683,F,0.783247893,0.161755498,0.456187873,0.60705671,0.716891323,0.815495515,0.912746971
16.06120093,F,0.783253943,0.161751356,0.456314744,0.607158704,0.716975206,0.815563138,0.912798559
16.06817502,F,0.783259952,0.16174722,0.456441452,0.607260559,0.717058969,0.815630658,0.912850058
16.07514912,F,0.783265919,0.161743091,0.456567995,0.607362276,0.717142611,0.815698074,0.912901471
16.08212322,F,0.783271845,0.161738967,0.456694374,0.607463854,0.717226133,0.815765387,0.912952796
16.08909732,F,0.783277728,0.16173485,0.45682059,0.607565293,0.717309535,0.815832596,0.913004034
16.09607141,F,0.78328357,0.161730739,0.456946641,0.607666594,0.717392816,0.815899701,0.913055185
16.10304551,F,0.783289369,0.161726635,0.457072528,0.607767755,0.717475978,0.815966702,0.913106248
16.11001961,F,0.783295128,0.161722536,0.457198252,0.607868779,0.717559019,0.8160336,0.913157224
16.11699371,F,0.783300844,0.161718444,0.457323811,0.607969663,0.71764194,0.816100394,0.913208112
16.1239678,F,0.783306518,0.161714358,0.457449207,0.608070409,0.717724741,0.816167085,0.913258914
16.1309419,F,0.783312151,0.161710279,0.457574438,0.608171017,0.717807422,0.816233672,0.913309627
16.137916,F,0.783317742,0.161706205,0.457699506,0.608271486,0.717889982,0.816300155,0.913360254
16.1448901,F,0.783323291,0.161702138,0.45782441,0.608371816,0.717972422,0.816366534,0.913410793
16.15186419,F,0.783328798,0.161698078,0.45794915,0.608472008,0.718054742,0.81643281,0.913461245
16.15883829,F,0.783334264,0.161694023,0.458073726,0.608572061,0.718136942,0.816498982,0.913511609
16.16581239,F,0.783339687,0.161689975,0.458198139,0.608671975,0.718219022,0.816565051,0.913561886
16.17278649,F,0.783345069,0.161685933,0.458322388,0.608771751,0.718300982,0.816631016,0.913612075
16.17976058,F,0.783350409,0.161681897,0.458446473,0.608871389,0.718382821,0.816696877,0.913662177
16.18673468,F,0.783355708,0.161677867,0.458570395,0.608970888,0.71846454,0.816762634,0.913712192
16.19370878,F,0.783360964,0.161673844,0.458694152,0.609070249,0.71854614,0.816828288,0.913762119
16.20068287,F,0.783366179,0.161669827,0.458817747,0.609169471,0.718627619,0.816893838,0.913811958
16.20765697,F,0.783371352,0.161665816,0.458941177,0.609268555,0.718708977,0.816959284,0.91386171
16.21463107,F,0.783376483,0.161661811,0.459064444,0.6093675,0.718790216,0.817024627,0.913911375
16.22160517,F,0.783381572,0.161657813,0.459187548,0.609466307,0.718871335,0.817089866,0.913960952
16.22857926,F,0.78338662,0.161653821,0.459310488,0.609564975,0.718952333,0.817155001,0.914010442
16.23555336,F,0.783391626,0.161649835,0.459433264,0.609663505,0.719033212,0.817220033,0.914059844
16.24252746,F,0.78339659,0.161645855,0.459555877,0.609761897,0.71911397,0.817284961,0.914109159
16.24950156,F,0.783401512,0.161641882,0.459678326,0.60986015,0.719194608,0.817349785,0.914158386
16.25647565,F,0.783406392,0.161637915,0.459800612,0.609958265,0.719275126,0.817414506,0.914207526
16.26344975,F,0.783411231,0.161633954,0.459922735,0.610056242,0.719355524,0.817479122,0.914256578
16.27042385,F,0.783416028,0.161629999,0.460044694,0.61015408,0.719435802,0.817543635,0.914305542
16.27739795,F,0.783420783,0.161626051,0.46016649,0.61025178,0.71951596,0.817608045,0.914354419
16.28437204,F,0.783425496,0.161622109,0.460288122,0.610349342,0.719595998,0.817672351,0.914403209
16.29134614,F,0.783430167,0.161618173,0.460409592,0.610446765,0.719675916,0.817736553,0.914451911
16.29832024,F,0.783434797,0.161614243,0.460530897,0.610544051,0.719755713,0.817800651,0.914500525
16.30529434,F,0.783439385,0.16161032,0.46065204,0.610641197,0.719835391,0.817864645,0.914549052
16.31226843,F,0.783443931,0.161606403,0.460773019,0.610738206,0.719914949,0.817928536,0.914597491
16.31924253,F,0.783448435,0.161602492,0.460893836,0.610835076,0.719994386,0.817992324,0.914645842
16.32621663,F,0.783452897,0.161598587,0.461014489,0.610931809,0.720073704,0.818056007,0.914694106
16.33319072,F,0.783457318,0.161594688,0.461134978,0.611028403,0.720152901,0.818119587,0.914742283
16.34016482,F,0.783461697,0.161590796,0.461255305,0.611124858,0.720231979,0.818183063,0.914790371
16.34713892,F,0.783466034,0.16158691,0.461375469,0.611221176,0.720310936,0.818246435,0.914838372
16.35411302,F,0.783470329,0.161583031,0.461495469,0.611317355,0.720389774,0.818309704,0.914886286
16.36108711,F,0.783474582,0.161579157,0.461615306,0.611413397,0.720468491,0.818372869,0.914934111
16.36806121,F,0.783478794,0.16157529,0.461734981,0.6115093,0.720547088,0.81843593,0.914981849
16.37503531,F,0.783482964,0.161571429,0.461854492,0.611605065,0.720625566,0.818498887,0.9150295
16.38200941,F,0.783487092,0.161567574,0.46197384,0.611700692,0.720703923,0.818561741,0.915077063
16.3889835,F,0.783491178,0.161563725,0.462093025,0.61179618,0.720782161,0.818624491,0.915124538
