Age,Sex,mu,sigma,P5,P25,P50,P75,P95
11.03287671,F,0.983766223,0.206762067,0.201387001,0.620406632,0.801549498,0.908133013,0.974223947
11.03985081,F,0.98376782,0.206709864,0.201904271,0.620646957,0.80167004,0.9081831,0.974230346
11.04682491,F,0.983769415,0.206657701,0.202421194,0.620887122,0.801790506,0.908233158,0.974236746
11.053799,F,0.983771009,0.206605577,0.20293777,0.62112713,0.801910894,0.908283188,0.974243147
11.0607731,F,0.983772602,0.206553492,0.203453998,0.621366978,0.802031206,0.908333188,0.974249548
11.0677472,F,0.983774193,0.206501446,0.20396988,0.621606669,0.802151441,0.908383159,0.97425595
11.0747213,F,0.983775784,0.20644944,0.204485415,0.621846201,0.802271599,0.908433102,0.974262353
11.08169539,F,0.983777373,0.206397473,0.205000604,0.622085575,0.80239168,0.908483015,0.974268756
11.08866949,F,0.983778961,0.206345545,0.205515447,0.622324791,0.802511684,0.9085329,0.974275161
11.09564359,F,0.983780548,0.206293657,0.206029944,0.622563849,0.802631612,0.908582756,0.974281566
11.10261769,F,0.983782134,0.206241808,0.206544096,0.622802749,0.802751463,0.908632583,0.974287972
11.10959178,F,0.983783719,0.206189998,0.207057902,0.623041492,0.802871238,0.908682381,0.974294378
11.11656588,F,0.983785302,0.206138227,0.207571364,0.623280077,0.802990936,0.90873215,0.974300786
11.12353998,F,0.983786884,0.206086495,0.20808448,0.623518504,0.803110558,0.908781891,0.974307194
11.13051408,F,0.983788465,0.206034802,0.208597252,0.623756775,0.803230103,0.908831603,0.974313603
11.13748817,F,0.983790045,0.205983149,0.20910968,0.623994888,0.803349573,0.908881286,0.974320013
11.14446227,F,0.983791624,0.205931534,0.209621764,0.624232843,0.803468965,0.90893094,0.974326424
11.15143637,F,0.983793202,0.205879959,0.210133504,0.624470642,0.803588282,0.908980566,0.974332835
11.15841047,F,0.983794778,0.205828422,0.2106449,0.624708284,0.803707523,0.909030163,0.974339248
11.16538456,F,0.983796353,0.205776925,0.211155953,0.62494577,0.803826687,0.909079732,0.974345661
11.17235866,F,0.983797927,0.205725467,0.211666663,0.625183098,0.803945776,0.909129272,0.974352075
11.17933276,F,0.9837995,0.205674047,0.21217703,0.625420271,0.804064788,0.909178783,0.974358489
11.18630685,F,0.983801072,0.205622666,0.212687054,0.625657286,0.804183725,0.909228266,0.974364905
11.19328095,F,0.983802642,0.205571325,0.213196736,0.625894146,0.804302585,0.90927772,0.974371321
11.20025505,F,0.983804211,0.205520022,0.213706076,0.626130849,0.80442137,0.909327146,0.974377739
11.20722915,F,0.98380578,0.205468758,0.214215075,0.626367396,0.804540079,0.909376544,0.974384157
11.21420324,F,0.983807347,0.205417533,0.214723731,0.626603787,0.804658713,0.909425912,0.974390575
11.22117734,F,0.983808912,0.205366347,0.215232046,0.626840022,0.804777271,0.909475253,0.974396995
11.22815144,F,0.983810477,0.205315199,0.21574002,0.627076102,0.804895753,0.909524565,0.974403416
11.23512554,F,0.98381204,0.205264091,0.216247654,0.627312026,0.80501416,0.909573849,0.974409837
11.24209963,F,0.983813603,0.205213021,0.216754946,0.627547794,0.805132491,0.909623104,0.974416259
11.24907373,F,0.983815164,0.20516199,0.217261898,0.627783407,0.805250747,0.909672331,0.974422682
11.25604783,F,0.983816724,0.205110997,0.21776851,0.628018864,0.805368928,0.909721529,0.974429106
11.26302193,F,0.983818283,0.205060043,0.218274782,0.628254167,0.805487033,0.9097707,0.974435531
11.26999602,F,0.98381984,0.205009128,0.218780715,0.628489314,0.805605063,0.909819842,0.974441957
11.27697012,F,0.983821397,0.204958251,0.219286307,0.628724307,0.805723018,0.909868956,0.974448383
11.28394422,F,0.983822952,0.204907414,0.219791561,0.628959144,0.805840898,0.909918041,0.97445481
11.29091832,F,0.983824506,0.204856614,0.220296476,0.629193827,0.805958703,0.909967099,0.974461239
11.29789241,F,0.983826059,0.204805854,0.220801052,0.629428355,0.806076432,0.910016128,0.974467668
11.30486651,F,0.98382761,0.204755131,0.22130529,0.629662729,0.806194087,0.910065129,0.974474098
11.31184061,F,0.983829161,0.204704448,0.221809189,0.629896948,0.806311667,0.910114102,0.974480528
11.31881471,F,0.98383071,0.204653802,0.22231275,0.630131013,0.806429172,0.910163047,0.97448696
11.3257888,F,0.983832259,0.204603196,0.222815974,0.630364924,0.806546602,0.910211964,0.974493393
11.3327629,F,0.983833806,0.204552628,0.22331886,0.630598681,0.806663958,0.910260852,0.974499826
11.339737,F,0.983835351,0.204502098,0.223821409,0.630832283,0.806781238,0.910309713,0.97450626
11.34671109,F,0.983836896,0.204451606,0.224323621,0.631065732,0.806898445,0.910358546,0.974512695
11.35368519,F,0.98383844,0.204401153,0.224825496,0.631299028,0.807015576,0.91040735,0.974519131
11.36065929,F,0.983839982,0.204350739,0.225327034,0.631532169,0.807132634,0.910456127,0.974525568
11.36763339,F,0.983841523,0.204300362,0.225828236,0.631765157,0.807249616,0.910504876,0.974532006
11.37460748,F,0.983843063,0.204250024,0.226329102,0.631997992,0.807366525,0.910553597,0.974538445
11.38158158,F,0.983844602,0.204199725,0.226829633,0.632230673,0.807483359,0.91060229,0.974544885
11.38855568,F,0.983846139,0.204149463,0.227329827,0.632463201,0.807600118,0.910650955,0.974551325
11.39552978,F,0.983847676,0.20409924,0.227829687,0.632695577,0.807716804,0.910699592,0.974557767
11.40250387,F,0.983849211,0.204049055,0.228329211,0.632927799,0.807833415,0.910748201,0.974564209
11.40947797,F,0.983850745,0.203998909,0.2288284,0.633159868,0.807949952,0.910796783,0.974570652
11.41645207,F,0.983852278,0.2039488,0.229327255,0.633391785,0.808066415,0.910845337,0.974577097
11.42342617,F,0.98385381,0.20389873,0.229825775,0.633623549,0.808182805,0.910893863,0.974583542
11.43040026,F,0.983855341,0.203848698,0.230323961,0.63385516,0.80829912,0.910942361,0.974589988
11.43737436,F,0.98385687,0.203798704,0.230821813,0.634086619,0.808415361,0.910990832,0.974596435
11.44434846,F,0.983858398,0.203748748,0.231319332,0.634317926,0.808531528,0.911039275,0.974602883
11.45132256,F,0.983859925,0.20369883,0.231816517,0.63454908,0.808647622,0.91108769,0.974609331
11.45829665,F,0.983861451,0.20364895,0.232313368,0.634780083,0.808763642,0.911136077,0.974615781
11.46527075,F,0.983862976,0.203599108,0.232809887,0.635010933,0.808879588,0.911184437,0.974622232
11.47224485,F,0.983864499,0.203549305,0.233306073,0.635241632,0.808995461,0.91123277,0.974628683
11.47921894,F,0.983866022,0.203499539,0.233801927,0.635472179,0.80911126,0.911281075,0.974635136
11.48619304,F,0.983867543,0.203449811,0.234297448,0.635702574,0.809226986,0.911329352,0.974641589
11.49316714,F,0.983869063,0.203400121,0.234792637,0.635932818,0.809342638,0.911377601,0.974648044
11.50014124,F,0.983870582,0.203350469,0.235287495,0.63616291,0.809458216,0.911425824,0.974654499
11.50711533,F,0.983872099,0.203300855,0.23578202,0.636392851,0.809573722,0.911474018,0.974660955
11.51408943,F,0.983873616,0.203251279,0.236276215,0.636622641,0.809689154,0.911522186,0.974667413
11.52106353,F,0.983875131,0.203201741,0.236770078,0.63685228,0.809804513,0.911570325,0.974673871
11.52803763,F,0.983876645,0.203152241,0.237263611,0.637081768,0.809919798,0.911618438,0.97468033
11.53501172,F,0.983878158,0.203102778,0.237756813,0.637311105,0.810035011,0.911666523,0.97468679
11.54198582,F,0.98387967,0.203053353,0.238249685,0.637540291,0.81015015,0.91171458,0.974693251
11.54895992,F,0.983881181,0.203003966,0.238742226,0.637769326,0.810265217,0.911762611,0.974699713
11.55593402,F,0.98388269,0.202954617,0.239234438,0.637998211,0.81038021,0.911810614,0.974706176
11.56290811,F,0.983884198,0.202905305,0.239726319,0.638226946,0.810495131,0.911858589,0.97471264
11.56988221,F,0.983885706,0.202856031,0.240217872,0.63845553,0.810609979,0.911906538,0.974719105
11.57685631,F,0.983887211,0.202806795,0.240709095,0.638683964,0.810724754,0.911954459,0.974725571
11.58383041,F,0.983888716,0.202757597,0.241199989,0.638912248,0.810839456,0.912002353,0.974732038
11.5908045,F,0.98389022,0.202708436,0.241690554,0.639140382,0.810954085,0.912050219,0.974738506
11.5977786,F,0.983891722,0.202659313,0.242180791,0.639368366,0.811068642,0.912098059,0.974744975
11.6047527,F,0.983893223,0.202610227,0.2426707,0.6395962,0.811183127,0.912145871,0.974751445
11.6117268,F,0.983894723,0.202561179,0.243160281,0.639823884,0.811297538,0.912193656,0.974757916
11.61870089,F,0.983896222,0.202512169,0.243649533,0.640051419,0.811411878,0.912241414,0.974764388
11.62567499,F,0.98389772,0.202463196,0.244138459,0.640278805,0.811526145,0.912289145,0.974770861
11.63264909,F,0.983899217,0.20241426,0.244627056,0.640506041,0.811640339,0.912336849,0.974777335
11.63962318,F,0.983900712,0.202365362,0.245115327,0.640733128,0.811754461,0.912384526,0.97478381
11.64659728,F,0.983902206,0.202316502,0.245603271,0.640960066,0.811868511,0.912432175,0.974790285
11.65357138,F,0.983903699,0.202267679,0.246090888,0.641186854,0.811982489,0.912479798,0.974796762
11.66054548,F,0.983905191,0.202218893,0.246578179,0.641413494,0.812096395,0.912527394,0.97480324
11.66751957,F,0.983906682,0.202170145,0.247065144,0.641639985,0.812210228,0.912574963,0.974809719
11.67449367,F,0.983908171,0.202121434,0.247551782,0.641866328,0.81232399,0.912622504,0.974816199
11.68146777,F,0.983909659,0.202072761,0.248038095,0.642092521,0.812437679,0.912670019,0.97482268
11.68844187,F,0.983911146,0.202024125,0.248524082,0.642318566,0.812551297,0.912717507,0.974829162
11.69541596,F,0.983912632,0.201975526,0.249009745,0.642544463,0.812664842,0.912764968,0.974835645
11.70239006,F,0.983914117,0.201926965,0.249495082,0.642770212,0.812778316,0.912812403,0.974842129
11.70936416,F,0.983915601,0.20187844,0.249980094,0.642995812,0.812891718,0.91285981,0.974848614
11.71633826,F,0.983917083,0.201829954,0.250464782,0.643221265,0.813005049,0.912907191,0.9748551
11.72331235,F,0.983918565,0.201781504,0.250949145,0.643446569,0.813118307,0.912954545,0.974861587
11.73028645,F,0.983920045,0.201733091,0.251433185,0.643671726,0.813231495,0.913001872,0.974868076
11.73726055,F,0.983921524,0.201684716,0.2519169,0.643896734,0.81334461,0.913049172,0.974874565
11.74423465,F,0.983923001,0.201636378,0.252400292,0.644121596,0.813457654,0.913096446,0.974881055
11.75120874,F,0.983924478,0.201588077,0.25288336,0.644346309,0.813570627,0.913143692,0.974887546
11.75818284,F,0.983925953,0.201539813,0.253366105,0.644570876,0.813683528,0.913190913,0.974894039
11.76515694,F,0.983927427,0.201491587,0.253848528,0.644795294,0.813796358,0.913238106,0.974900532
11.77213104,F,0.9839289,0.201443397,0.254330627,0.645019566,0.813909116,0.913285273,0.974907027
11.77910513,F,0.983930372,0.201395244,0.254812404,0.645243691,0.814021804,0.913332413,0.974913522
11.78607923,F,0.983931843,0.201347129,0.255293859,0.645467669,0.81413442,0.913379527,0.974920019
11.79305333,F,0.983933313,0.201299051,0.255774991,0.645691499,0.814246965,0.913426614,0.974926516
11.80002742,F,0.983934781,0.201251009,0.256255802,0.645915183,0.814359439,0.913473675,0.974933015
11.80700152,F,0.983936248,0.201203005,0.256736292,0.646138721,0.814471842,0.913520709,0.974939515
11.81397562,F,0.983937714,0.201155037,0.25721646,0.646362111,0.814584174,0.913567717,0.974946016
11.82094972,F,0.983939179,0.201107107,0.257696306,0.646585356,0.814696435,0.913614698,0.974952518
11.82792381,F,0.983940643,0.201059213,0.258175832,0.646808454,0.814808625,0.913661652,0.974959021
11.83489791,F,0.983942105,0.201011356,0.258655037,0.647031405,0.814920744,0.91370858,0.974965525
11.84187201,F,0.983943566,0.200963536,0.259133922,0.647254211,0.815032793,0.913755482,0.97497203
11.84884611,F,0.983945026,0.200915753,0.259612487,0.64747687,0.815144771,0.913802358,0.974978536
11.8558202,F,0.983946485,0.200868007,0.260090731,0.647699384,0.815256678,0.913849207,0.974985043
11.8627943,F,0.983947943,0.200820298,0.260568656,0.647921752,0.815368515,0.913896029,0.974991552
11.8697684,F,0.9839494,0.200772625,0.261046262,0.648143974,0.815480281,0.913942826,0.974998061
11.8767425,F,0.983950855,0.200724989,0.261523548,0.64836605,0.815591977,0.913989596,0.975004572
11.88371659,F,0.983952309,0.20067739,0.262000515,0.648587981,0.815703602,0.914036339,0.975011083
11.89069069,F,0.983953763,0.200629828,0.262477163,0.648809766,0.815815157,0.914083057,0.975017596
11.89766479,F,0.983955214,0.200582302,0.262953492,0.649031407,0.815926641,0.914129748,0.97502411
11.90463889,F,0.983956665,0.200534814,0.263429503,0.649252902,0.816038055,0.914176413,0.975030625
11.91161298,F,0.983958115,0.200487361,0.263905196,0.649474251,0.816149399,0.914223052,0.975037141
11.91858708,F,0.983959563,0.200439946,0.264380571,0.649695456,0.816260673,0.914269665,0.975043659
11.92556118,F,0.98396101,0.200392567,0.264855628,0.649916516,0.816371877,0.914316251,0.975050177
11.93253528,F,0.983962456,0.200345225,0.265330368,0.650137432,0.81648301,0.914362812,0.975056696
11.93950937,F,0.983963901,0.200297919,0.26580479,0.650358202,0.816594074,0.914409346,0.975063217
11.94648347,F,0.983965345,0.20025065,0.266278896,0.650578828,0.816705067,0.914455854,0.975069739
11.95345757,F,0.983966787,0.200203417,0.266752684,0.65079931,0.816815991,0.914502336,0.975076261
11.96043166,F,0.983968229,0.200156221,0.267226156,0.651019647,0.816926845,0.914548792,0.975082785
11.96740576,F,0.983969669,0.200109061,0.267699312,0.65123984,0.817037629,0.914595222,0.97508931
11.97437986,F,0.983971108,0.200061938,0.268172151,0.651459889,0.817148343,0.914641626,0.975095837
11.98135396,F,0.983972546,0.200014852,0.268644675,0.651679794,0.817258988,0.914688005,0.975102364
11.98832805,F,0.983973982,0.199967801,0.269116883,0.651899555,0.817369563,0.914734357,0.975108892
11.99530215,F,0.983975418,0.199920788,0.269588775,0.652119172,0.817480068,0.914780683,0.975115422
12.00227625,F,0.983976852,0.19987381,0.270060352,0.652338645,0.817590504,0.914826983,0.975121953
12.00925035,F,0.983978285,0.199826869,0.270531614,0.652557974,0.81770087,0.914873258,0.975128485
12.01622444,F,0.983979717,0.199779965,0.271002561,0.652777161,0.817811167,0.914919506,0.975135018
12.02319854,F,0.983981148,0.199733096,0.271473194,0.652996203,0.817921394,0.914965729,0.975141552
12.03017264,F,0.983982577,0.199686264,0.271943512,0.653215103,0.818031552,0.915011926,0.975148087
12.03714674,F,0.983984006,0.199639469,0.272413517,0.653433859,0.818141641,0.915058097,0.975154624
12.04412083,F,0.983985433,0.199592709,0.272883207,0.653652472,0.818251661,0.915104242,0.975161162
12.05109493,F,0.983986859,0.199545986,0.273352584,0.653870942,0.818361611,0.915150361,0.9751677
12.05806903,F,0.983988284,0.199499299,0.273821647,0.654089269,0.818471493,0.915196455,0.97517424
12.06504313,F,0.983989708,0.199452649,0.274290397,0.654307453,0.818581305,0.915242523,0.975180782
12.07201722,F,0.98399113,0.199406034,0.274758834,0.654525495,0.818691048,0.915288565,0.975187324
12.07899132,F,0.983992552,0.199359456,0.275226958,0.654743394,0.818800722,0.915334582,0.975193867
12.08596542,F,0.983993972,0.199312914,0.275694769,0.654961151,0.818910327,0.915380573,0.975200412
12.09293951,F,0.983995391,0.199266408,0.276162269,0.655178765,0.819019864,0.915426538,0.975206958
12.09991361,F,0.983996809,0.199219938,0.276629456,0.655396237,0.819129331,0.915472478,0.975213505
12.10688771,F,0.983998225,0.199173504,0.277096331,0.655613567,0.81923873,0.915518392,0.975220053
12.11386181,F,0.983999641,0.199127106,0.277562894,0.655830754,0.81934806,0.915564281,0.975226603
12.1208359,F,0.984001055,0.199080745,0.278029146,0.6560478,0.819457321,0.915610144,0.975233153
12.12781,F,0.984002468,0.199034419,0.278495087,0.656264704,0.819566514,0.915655981,0.975239705
12.1347841,F,0.98400388,0.19898813,0.278960717,0.656481466,0.819675638,0.915701793,0.975246258
12.1417582,F,0.984005291,0.198941876,0.279426036,0.656698086,0.819784694,0.91574758,0.975252812
12.14873229,F,0.984006701,0.198895658,0.279891044,0.656914565,0.819893681,0.915793341,0.975259368
12.15570639,F,0.984008109,0.198849477,0.280355742,0.657130902,0.8200026,0.915839077,0.975265924
12.16268049,F,0.984009517,0.198803331,0.28082013,0.657347098,0.820111451,0.915884787,0.975272482
12.16965459,F,0.984010923,0.198757221,0.281284208,0.657563153,0.820220233,0.915930471,0.975279041
12.17662868,F,0.984012328,0.198711147,0.281747977,0.657779067,0.820328947,0.915976131,0.975285601
12.18360278,F,0.984013731,0.198665109,0.282211435,0.657994839,0.820437592,0.916021765,0.975292163
12.19057688,F,0.984015134,0.198619107,0.282674585,0.658210471,0.82054617,0.916067374,0.975298725
12.19755098,F,0.984016535,0.198573141,0.283137425,0.658425962,0.820654679,0.916112957,0.975305289
12.20452507,F,0.984017936,0.19852721,0.283599957,0.658641312,0.820763121,0.916158515,0.975311854
12.21149917,F,0.984019335,0.198481316,0.28406218,0.658856521,0.820871494,0.916204048,0.97531842
12.21847327,F,0.984020733,0.198435457,0.284524095,0.65907159,0.820979799,0.916249556,0.975324988
12.22544737,F,0.984022129,0.198389634,0.284985701,0.659286518,0.821088037,0.916295038,0.975331557
12.23242146,F,0.984023525,0.198343846,0.285447,0.659501306,0.821196207,0.916340495,0.975338127
12.23939556,F,0.984024919,0.198298094,0.285907991,0.659715954,0.821304309,0.916385927,0.975344698
12.24636966,F,0.984026312,0.198252378,0.286368674,0.659930462,0.821412343,0.916431334,0.97535127
12.25334375,F,0.984027704,0.198206698,0.28682905,0.660144829,0.821520309,0.916476715,0.975357844
12.26031785,F,0.984029095,0.198161053,0.287289119,0.660359057,0.821628208,0.916522072,0.975364419
12.26729195,F,0.984030485,0.198115444,0.287748881,0.660573145,0.821736039,0.916567403,0.975370995
12.27426605,F,0.984031873,0.198069871,0.288208337,0.660787093,0.821843803,0.91661271,0.975377572
12.28124014,F,0.984033261,0.198024333,0.288667486,0.661000902,0.821951499,0.916657991,0.975384151
12.28821424,F,0.984034647,0.197978831,0.289126329,0.661214571,0.822059128,0.916703247,0.975390731
12.29518834,F,0.984036032,0.197933364,0.289584866,0.6614281,0.822166689,0.916748478,0.975397312
12.30216244,F,0.984037416,0.197887933,0.290043097,0.66164149,0.822274183,0.916793684,0.975403894
12.30913653,F,0.984038798,0.197842537,0.290501023,0.661854741,0.82238161,0.916838866,0.975410478
12.31611063,F,0.98404018,0.197797177,0.290958643,0.662067853,0.822488969,0.916884022,0.975417063
12.32308473,F,0.98404156,0.197751853,0.291415958,0.662280826,0.822596261,0.916929153,0.975423649
12.33005883,F,0.984042939,0.197706563,0.291872969,0.66249366,0.822703486,0.91697426,0.975430237
12.33703292,F,0.984044317,0.19766131,0.292329674,0.662706355,0.822810645,0.917019341,0.975436825
12.34400702,F,0.984045694,0.197616091,0.292786075,0.662918911,0.822917736,0.917064398,0.975443415
12.35098112,F,0.984047069,0.197570908,0.293242172,0.663131329,0.82302476,0.917109429,0.975450007
12.35795522,F,0.984048444,0.197525761,0.293697965,0.663343608,0.823131717,0.917154436,0.975456599
12.36492931,F,0.984049817,0.197480649,0.294153454,0.663555749,0.823238607,0.917199418,0.975463193
12.37190341,F,0.984051189,0.197435572,0.29460864,0.663767752,0.82334543,0.917244376,0.975469788
12.37887751,F,0.98405256,0.19739053,0.295063522,0.663979616,0.823452187,0.917289308,0.975476384
12.38585161,F,0.98405393,0.197345524,0.295518101,0.664191342,0.823558877,0.917334216,0.975482982
12.3928257,F,0.984055298,0.197300553,0.295972376,0.66440293,0.8236655,0.917379099,0.975489581
12.3997998,F,0.984056666,0.197255618,0.29642635,0.66461438,0.823772056,0.917423958,0.975496181
12.4067739,F,0.984058032,0.197210717,0.29688002,0.664825693,0.823878546,0.917468791,0.975502783
12.41374799,F,0.984059397,0.197165852,0.297333389,0.665036867,0.823984969,0.9175136,0.975509386
12.42072209,F,0.984060761,0.197121022,0.297786455,0.665247904,0.824091326,0.917558385,0.97551599
12.42769619,F,0.984062123,0.197076227,0.298239219,0.665458804,0.824197617,0.917603144,0.975522595
12.43467029,F,0.984063485,0.197031468,0.298691682,0.665669566,0.824303841,0.91764788,0.975529202
12.44164438,F,0.984064845,0.196986743,0.299143843,0.665880191,0.824409998,0.91769259,0.97553581
12.44861848,F,0.984066204,0.196942054,0.299595704,0.666090678,0.82451609,0.917737276,0.975542419
12.45559258,F,0.984067562,0.1968974,0.300047263,0.666301029,0.824622115,0.917781938,0.97554903
12.46256668,F,0.984068919,0.196852781,0.300498521,0.666511242,0.824728074,0.917826575,0.975555642
12.46954077,F,0.984070275,0.196808197,0.300949478,0.666721318,0.824833967,0.917871187,0.975562255
12.47651487,F,0.984071629,0.196763648,0.301400136,0.666931258,0.824939794,0.917915775,0.97556887
12.48348897,F,0.984072982,0.196719134,0.301850493,0.667141061,0.825045554,0.917960338,0.975575486
12.49046307,F,0.984074334,0.196674655,0.30230055,0.667350727,0.825151249,0.918004877,0.975582103
12.49743716,F,0.984075685,0.196630211,0.302750307,0.667560257,0.825256878,0.918049392,0.975588722
12.50441126,F,0.984077035,0.196585802,0.303199765,0.66776965,0.825362441,0.918093882,0.975595342
12.51138536,F,0.984078384,0.196541428,0.303648924,0.667978907,0.825467938,0.918138348,0.975601963
12.51835946,F,0.984079731,0.196497089,0.304097783,0.668188028,0.825573369,0.91818279,0.975608585
12.52533355,F,0.984081077,0.196452784,0.304546344,0.668397012,0.825678763,0.918227207,0.975615209
12.53230765,F,0.984082422,0.196408515,0.304994605,0.668605861,0.825784103,0.9182716,0.975621835
12.53928175,F,0.984083766,0.196364281,0.305442569,0.668814574,0.825889377,0.918315968,0.975628461
12.54625584,F,0.984085109,0.196320081,0.305890234,0.66902315,0.825994586,0.918360312,0.975635089
12.55322994,F,0.98408645,0.196275917,0.306337601,0.669231591,0.826099729,0.918404632,0.975641718
12.56020404,F,0.984087791,0.196231787,0.30678467,0.669439897,0.826204806,0.918448928,0.975648349
12.56717814,F,0.98408913,0.196187692,0.307231442,0.669648067,0.826309818,0.9184932,0.975654981
12.57415223,F,0.984090468,0.196143631,0.307677916,0.669856101,0.826414765,0.918537447,0.975661614
12.58112633,F,0.984091805,0.196099606,0.308124093,0.670064,0.826519646,0.91858167,0.975668249
12.58810043,F,0.98409314,0.196055615,0.308569973,0.670271764,0.826624462,0.918625869,0.975674885
12.59507453,F,0.984094475,0.196011659,0.309015557,0.670479393,0.826729213,0.918670044,0.975681523
12.60204862,F,0.984095808,0.195967738,0.309460843,0.670686886,0.826833899,0.918714195,0.975688161
12.60902272,F,0.98409714,0.195923851,0.309905834,0.670894245,0.826938519,0.918758322,0.975694802
12.61599682,F,0.984098471,0.195879999,0.310350528,0.671101468,0.827043074,0.918802424,0.975701443
12.62297092,F,0.984099801,0.195836182,0.310794926,0.671308557,0.827147564,0.918846503,0.975708086
12.62994501,F,0.98410113,0.195792399,0.311239029,0.671515512,0.827251989,0.918890557,0.97571473
12.63691911,F,0.984102457,0.195748651,0.311682836,0.671722332,0.827356349,0.918934588,0.975721376
12.64389321,F,0.984103783,0.195704938,0.312126347,0.671929017,0.827460644,0.918978594,0.975728023
12.65086731,F,0.984105108,0.195661259,0.312569564,0.672135568,0.827564875,0.919022577,0.975734671
12.6578414,F,0.984106432,0.195617615,0.313012486,0.672341984,0.82766904,0.919066536,0.975741321
12.6648155,F,0.984107755,0.195574005,0.313455113,0.672548267,0.827773141,0.91911047,0.975747972
12.6717896,F,0.984109077,0.19553043,0.313897445,0.672754415,0.827877177,0.919154381,0.975754625
12.6787637,F,0.984110397,0.195486889,0.314339484,0.67296043,0.827981148,0.919198268,0.975761279
12.68573779,F,0.984111716,0.195443383,0.314781228,0.67316631,0.828085054,0.919242131,0.975767934
12.69271189,F,0.984113034,0.195399911,0.315222678,0.673372057,0.828188896,0.91928597,0.975774591
12.69968599,F,0.984114351,0.195356473,0.315663835,0.67357767,0.828292674,0.919329785,0.975781249
12.70666008,F,0.984115667,0.19531307,0.316104698,0.673783149,0.828396387,0.919373577,0.975787909
12.71363418,F,0.984116981,0.195269702,0.316545269,0.673988495,0.828500035,0.919417345,0.97579457
12.72060828,F,0.984118295,0.195226368,0.316985546,0.674193708,0.828603619,0.919461088,0.975801232
12.72758238,F,0.984119607,0.195183068,0.31742553,0.674398787,0.828707139,0.919504809,0.975807896
12.73455647,F,0.984120918,0.195139803,0.317865222,0.674603733,0.828810594,0.919548505,0.975814561
12.74153057,F,0.984122228,0.195096572,0.318304621,0.674808546,0.828913985,0.919592178,0.975821228
12.74850467,F,0.984123536,0.195053375,0.318743728,0.675013226,0.829017312,0.919635827,0.975827896
12.75547877,F,0.984124844,0.195010212,0.319182544,0.675217772,0.829120575,0.919679452,0.975834565
12.76245286,F,0.98412615,0.194967084,0.319621067,0.675422187,0.829223774,0.919723054,0.975841236
12.76942696,F,0.984127455,0.19492399,0.320059299,0.675626468,0.829326908,0.919766632,0.975847908
12.77640106,F,0.984128759,0.194880931,0.32049724,0.675830617,0.829429979,0.919810187,0.975854582
12.78337516,F,0.984130062,0.194837905,0.320934889,0.676034633,0.829532985,0.919853717,0.975861257
12.79034925,F,0.984131363,0.194794914,0.321372248,0.676238517,0.829635928,0.919897225,0.975867934
12.79732335,F,0.984132664,0.194751957,0.321809315,0.676442268,0.829738807,0.919940709,0.975874612
12.80429745,F,0.984133963,0.194709034,0.322246093,0.676645887,0.829841622,0.919984169,0.975881291
12.81127155,F,0.984135261,0.194666145,0.322682579,0.676849374,0.829944373,0.920027606,0.975887972
12.81824564,F,0.984136558,0.194623291,0.323118776,0.677052729,0.830047061,0.920071019,0.975894654
12.82521974,F,0.984137854,0.19458047,0.323554683,0.677255952,0.830149685,0.920114409,0.975901338
12.83219384,F,0.984139148,0.194537684,0.3239903,0.677459043,0.830252245,0.920157775,0.975908023
12.83916794,F,0.984140442,0.194494931,0.324425628,0.677662003,0.830354741,0.920201118,0.97591471
12.84614203,F,0.984141734,0.194452213,0.324860666,0.67786483,0.830457174,0.920244437,0.975921398
12.85311613,F,0.984143025,0.194409529,0.325295416,0.678067526,0.830559544,0.920287733,0.975928088
12.86009023,F,0.984144315,0.194366879,0.325729876,0.678270091,0.83066185,0.920331006,0.975934779
12.86706432,F,0.984145604,0.194324263,0.326164048,0.678472524,0.830764093,0.920374255,0.975941471
12.87403842,F,0.984146891,0.19428168,0.326597931,0.678674826,0.830866272,0.920417481,0.975948165
12.88101252,F,0.984148177,0.194239132,0.327031526,0.678876997,0.830968388,0.920460684,0.97595486
12.88798662,F,0.984149463,0.194196618,0.327464833,0.679079036,0.831070441,0.920503864,0.975961557
12.89496071,F,0.984150747,0.194154137,0.327897853,0.679280945,0.831172431,0.92054702,0.975968256
12.90193481,F,0.984152029,0.194111691,0.328330584,0.679482723,0.831274357,0.920590153,0.975974955
12.90890891,F,0.984153311,0.194069278,0.328763028,0.67968437,0.831376221,0.920633262,0.975981657
12.91588301,F,0.984154591,0.1940269,0.329195185,0.679885886,0.831478021,0.920676349,0.975988359
12.9228571,F,0.984155871,0.193984555,0.329627055,0.680087271,0.831579759,0.920719412,0.975995064
12.9298312,F,0.984157149,0.193942244,0.330058638,0.680288526,0.831681433,0.920762452,0.976001769
12.9368053,F,0.984158426,0.193899967,0.330489934,0.680489651,0.831783044,0.920805469,0.976008476
12.9437794,F,0.984159702,0.193857723,0.330920944,0.680690645,0.831884593,0.920848463,0.976015185
12.95075349,F,0.984160976,0.193815514,0.331351668,0.680891509,0.831986079,0.920891433,0.976021895
12.95772759,F,0.98416225,0.193773338,0.331782105,0.681092243,0.832087502,0.920934381,0.976028607
12.96470169,F,0.984163522,0.193731196,0.332212257,0.681292846,0.832188862,0.920977305,0.97603532
12.97167579,F,0.984164793,0.193689087,0.332642123,0.68149332,0.83229016,0.921020207,0.976042035
